ID,Name,"Total ""Parts""",Ingredient,Amount (Oz),Amount (In Parts),Ingredient,Amount (Oz),Amount (In Parts),Ingredient,Amount (Oz),Amount (In Parts),Ingredient,Amount (Oz),Amount (In Parts),Ingredient,Amount (Oz),Amount (In Parts),Ingredient,Amount (Oz),Amount (In Parts),Ingredient,Amount (Oz),Amount (In Parts)
1,The Sour,3.5,Whiskey,3.43,2,Simple Syrup,0.86,0.5,lemon juice,1.71,1,,,,,,,,,,,,
2,Tiger Juice,3,Whiskey,3.00,1.5,Orange Juice,2.00,1,lemon juice,1.00,0.5,,,,,,,,,,,,
3,Tolstoy Tang,4.75,Vodka,3.79,3,lemon juice,1.89,1.5,Simple Syrup,0.32,0.25,,,,,,,,,,,,
4,Rum Fizz,8,White Rum,1.50,2,Simple Syrup,0.75,1,lemon juice,0.75,1,club soda,2,4,,,,,,,,,
5,Cherry Caipirinha,8.5,White Rum,3.53,5,Simple Syrup,1.41,2,lemon juice,1.06,1.5,,,,,,,,,,,,
6,Ambassador,6,Tequila,2.00,2,Simple Syrup,1.00,1,orange juice,3.00,3,,,,,,,,,,,,
7,Screwdriver,7.5,Vodka,2.00,2.5,orange Juice,4.00,5,,0.00,,,,,,,,,,,,,
8,Cubata,8.5,Gin,3.18,4.5,lime juice,0.71,1,cola,2.12,3,,,,,,,,,,,,
9,Crantini,4,Vodka,3.00,2,cranberry juice,3.00,2,,,,,,,,,,,,,,,
10,Orange Blossom,4.5,Gin,2.67,2,Simple Syrup,0.67,0.5,orange juice,2.67,2,,,,,,,,,,,,
11,Gin Rickey,7,gin,1.71,2,lime juice,0.86,1,club soda,3.43,4,,,,,,,,,,,,
12,Muddy Water,8,white rum,1.50,2,cola,3.00,4,orange juice,1.50,2,,,,,,,,,,,,
13,Leprechaun,4,whiskey,3.00,2,tonic water,3.00,2,,,,,,,,,,,,,,,
14,Cuba Libre,9,white rum,1.67,2.5,lime juice,0.33,0.5,cola,4.00,6,,,,,,,,,,,,
15,Brass Monkey,6,white rum,1.50,1.5,Vodka,1.50,1.5,orange juice,3.00,3,,,,,,,,,,,,
16,Culto a La VIda,10.25,white rum,1.76,3,cranberry juice,3.51,6,lime juice,0.44,0.75,simple syrup,0.29,0.5,,,,,,,,,
17,Mint Julep,4,whiskey,4.50,3,Simple Syrup,0.75,0.5,water ,0.75,0.5,,,,,,,,,,,,
18,Cape Codder,6,Vodka,2.00,2,cranberry juice,4.00,4,,,,,,,,,,,,,,,
19,Red Rooster,6.5,Vodka,1.38,1.5,orange Juice,1.85,2,cranberry juice,2.77,3,,,,,,,,,,,,
20,Brazilian Julep,4.5,white rum,3.00,2.25,whiskey,1.00,0.75,simple syrup,1.00,0.75,lime juice,1,0.75,,,,,,,,,
21,Lime Gin Fizz,7,Gin,1.71,2,lime juice,0.86,1,club soda,3.43,4,,,,,,,,,,,,
22,Border Crossing,7,Tequila,1.71,2,lime juice,0.43,0.5,lemon jucie,0.43,0.5,cola,3.43,4,,,,,,,,,
23,Southside,7,Gin ,3.64,4.25,lime juice,1.71,2,simple syrup,0.64,0.75,,,,,,,,,,,,
24,Cranberry Kick,5.5,Vodka,1.09,1,lime juice,0.55,0.5,cranberry juice,4.36,4,,,,,,,,,,,,
25,Gin Tonic,6,Gin,2.00,2,tonic water,4.00,4,,,,,,,,,,,,,,,
26,Sun Crush,5.5,Whiskey,3.27,3,orange juice,1.09,1,lemon juice,0.55,0.5,simple syrup,1.09,1,,,,,,,,,
27,Gin Fizz,8.5,Gin,1.76,2.5,Simple Syrup,0.35,0.5,lemon juice,1.06,1.5,club soda,2.82,4,,,,,,,,,
28,Daiquiri,3.5,white rum,3.86,2.25,Simple Syrup,0.43,0.25,lime juice,1.71,1,,,,,,,,,,,,
29,Gin Sour,5,Gin,3.60,3,lemon juice,1.20,1,simple syrup,1.20,1,,,,,,,,,,,,
30,Viva Villa,5,Tequila,2.40,2,Simple Syrup,1.20,1,lime juice,1.20,1,lemon juice,,1,,,,,,,,,
31,Hole in One,,Vodka,1.5,,Cranberry juice,1.5,,Orange Juice,1.5,,,,,,,,,,,,,
32,Dirty Texas Tea,,Vodka,0.75,,Rum,0.75,,Tequila,0.75,,Triple Sec,0.75,,Orange Juice,2.5,,Cola,0.5,,,,
33,Cape Cod,,Vodka,2,,Cranberry juice,2,,Lime juice,0.5,,Club Soda,1.5,,,,,,,,,,
34,Classic Cosmo,,Vodka,1.63,,Triple Sec,1.09,,Cranberry,2.18,,Lime Juice,1.09,,,,,,,,,,
35,Derby Daiquiri,,white rum,2,,Orange juice,2,,Lime juice,1,,Simple Syrup,1,,,,,,,,,,
36,Gin and Sin,,Gin,2,,lemon juice,2,,Orange Juice,1.5,,Grenadine,0.5,,,,,,,,,,
37,Judge Jr,,Gin,2,,White Rum,2,,lemon juice,1.5,,Grenadine,0.5,,,,,,,,,,
38,Little Devil,,Gin,2,,White Rum,1.5,,Triple Sec,1.25,,Lemon Juice,1.25,,,,,,,,,,
39,Maiden's Blush,,Gin,3.5,,Triple Sec,0.5,,Grenadine,0.5,,Lemon Juice,0.5,,,,,,,,,,
40,Tom Collins,,Gin,1.5,,lemon juice,1,,simple syrup,0.5,,Club Soda,3,,,,,,,,,,
41,Chelsea Sidecar,,Gin,4,,Triple Sec,1,,lemon juice,1,,,,,,,,,,,,,
42,Hula-Hula,,Gin,3,,Orange juice,1.5,,Triple Sec,1.5,,,,,,,,,,,,,
43,Kamikaze,,Vodka,3,,Triple Sec,1.5,,Lime juice,1.5,,,,,,,,,,,,,
44,Margarita,,Tequila,2,,Triple Sec,2,,lime juice,2,,,,,,,,,,,,,
45,Tequila Sunrise,,Tequila,2,,Orange juice,3,,Grenadine,1,,,,,,,,,,,,,
46,The Gilbert,,Vodka,2,,Club Soda,2.5,,Orange Juice,1.5,,,,,,,,,,,,,
47,Gimlet,,Gin,4,,Lime juice,2,,,,,,,,,,,,,,,,
48,Gin and Tonic,,Gin,3,,tonic water,3,,,,,,,,,,,,,,,,
49,Pink Polar Bear,,Vodka,3,,Grenadine,3,,,,,,,,,,,,,,,,
50,Snake Bite,,Whiskey,3,,Lime juice,3,,,,,,,,,,,,,,,,
51,Vodka Tonic,,Vodka,2,,tonic water,4,,,,,,,,,,,,,,,,
52,BarBot's Long Island Ice Tea,,Gin,0.75,,White Rum,0.75,,Tequila,0.75,,Vodka,0.75,,Triple Sec,0.75,,Lime Juice,0.75,,Cola,1.5,
53,Alpine Lemonade,,Vodka,0.75,,Gin,0.75,,White Rum,0.75,,Lemon Juice,1,,Simple Syrup,1,,Cranberry Juice,1.75,,,,